Package,License,Repository,,,,
slash@npm:1.0.0,MIT,?,,,,
slash@npm:2.0.0,MIT,?,,,,
slash@npm:3.0.0,MIT,?,,,,
slate-base64-serializer@npm:0.2.115,MIT,?,,,,
slate-dev-environment@npm:0.2.5,MIT,?,,,,
slate-hotkeys@npm:0.2.11,MIT,?,,,,
slate-plain-serializer@npm:0.7.10,MIT,?,,,,
slate-plain-serializer@npm:0.7.13,MIT,?,,,,
slate-prop-types@npm:0.5.44,MIT,?,,,,
slate-react-placeholder@npm:0.2.9,MIT,?,,,,
slate@npm:0.47.8,MIT,?,,,,
slice-ansi@npm:3.0.0,MIT,?,,,,
slice-ansi@npm:4.0.0,MIT,?,,,,
slice-ansi@npm:5.0.0,MIT,?,,,,
slide@npm:1.1.6,ISC,git://github.com/isaacs/slide-flow-control.git,,,,
smart-buffer@npm:4.2.0,MIT,https://github.com/JoshGlazebrook/smart-buffer.git,,,,
snapdragon-node@npm:2.1.1,MIT,?,,,,
snapdragon-util@npm:3.0.1,MIT,?,,,,
snapdragon@npm:0.8.2,MIT,?,,,,
sockjs@npm:0.3.21,MIT,https://github.com/sockjs/sockjs-node.git,,,,
socks-proxy-agent@npm:5.0.1,MIT,git://github.com/TooTallNate/node-socks-proxy-agent.git,,,,
socks-proxy-agent@npm:6.1.0,MIT,git://github.com/TooTallNate/node-socks-proxy-agent.git,,,,
socks@npm:2.6.1,MIT,https://github.com/JoshGlazebrook/socks.git,,,,
sort-asc@npm:0.1.0,MIT,git://github.com/jonschlinkert/sort-asc.git,,,,
sort-desc@npm:0.1.1,MIT,git://github.com/jonschlinkert/sort-desc.git,,,,
sort-keys@npm:1.1.2,MIT,?,,,,
sort-keys@npm:2.0.0,MIT,?,,,,
sort-keys@npm:4.2.0,MIT,?,,,,
sort-object@npm:0.3.2,MIT,git://github.com/helpers/sort-object.git,,,,
source-list-map@npm:2.0.1,MIT,https://github.com/webpack/source-list-map.git,,,,
source-map-js@npm:0.6.2,BSD-3-Clause,http://github.com/7rulnik/source-map.git,,,,
source-map-js@npm:1.0.1,BSD-3-Clause,?,,,,
source-map-resolve@npm:0.5.3,MIT,?,,,,
source-map-resolve@npm:0.6.0,MIT,?,,,,
source-map-support@npm:0.5.20,MIT,https://github.com/evanw/node-source-map-support,,,,
source-map-url@npm:0.4.1,MIT,?,,,,
source-map@npm:0.5.6,BSD-3-Clause,http://github.com/mozilla/source-map.git,,,,
source-map@npm:0.5.7,BSD-3-Clause,http://github.com/mozilla/source-map.git,,,,
source-map@npm:0.6.1,BSD-3-Clause,http://github.com/mozilla/source-map.git,,,,
source-map@npm:0.7.3,BSD-3-Clause,http://github.com/mozilla/source-map.git,,,,
sourcemap-codec@npm:1.4.8,MIT,https://github.com/Rich-Harris/sourcemap-codec,,,,
space-separated-tokens@npm:1.1.5,MIT,?,,,,
spawn-command@npm:0.0.2,?,?,,,,
spdx-correct@npm:3.1.1,Apache-2.0,?,,,,
spdx-exceptions@npm:2.3.0,CC-BY-3.0,?,,,,
spdx-expression-parse@npm:3.0.1,MIT,?,,,,
spdx-license-ids@npm:3.0.10,CC0-1.0,?,,,,
spdy-transport@npm:3.0.0,MIT,git://github.com/spdy-http2/spdy-transport.git,,,,
spdy@npm:4.0.2,MIT,git://github.com/indutny/node-spdy.git,,,,
specificity@npm:0.4.1,MIT,https://github.com/keeganstreet/specificity.git,,,,
split-on-first@npm:1.1.0,MIT,?,,,,
split-string@npm:3.1.0,MIT,?,,,,
split@npm:0.2.10,?,git://github.com/dominictarr/split.git,,,,
split@npm:1.0.1,MIT,git://github.com/dominictarr/split.git,,,,
split2@npm:3.2.2,ISC,https://github.com/mcollina/split2.git,,,,
sprintf-js@npm:1.0.3,BSD-3-Clause,https://github.com/alexei/sprintf.js.git,,,,
sshpk@npm:1.16.1,MIT,git+https://github.com/joyent/node-sshpk.git,,,,
ssri@npm:6.0.2,ISC,?,,,,
ssri@npm:7.1.1,ISC,?,,,,
ssri@npm:8.0.1,ISC,?,,,,
stable@npm:0.1.8,MIT,https://github.com/Two-Screen/stable.git,,,,
stack-generator@npm:2.0.5,MIT,git://github.com/stacktracejs/stack-generator.git,,,,
stack-utils@npm:1.0.5,MIT,?,,,,
stack-utils@npm:2.0.5,MIT,?,,,,
stackframe@npm:1.2.0,MIT,git://github.com/stacktracejs/stackframe.git,,,,
stacktrace-gps@npm:3.0.4,MIT,git://github.com/stacktracejs/stacktrace-gps.git,,,,
stacktrace-js@npm:2.0.2,MIT,git://github.com/stacktracejs/stacktrace.js.git,,,,
state-local@npm:1.0.7,MIT,git+https://github.com/suren-atoyan/state-local,,,,
state-toggle@npm:1.0.3,MIT,?,,,,
static-extend@npm:0.1.2,MIT,?,,,,
statuses@npm:1.5.0,MIT,?,,,,
stealthy-require@npm:1.1.1,ISC,git+https://github.com/analog-nico/stealthy-require.git,,,,
store2@npm:2.12.0,(MIT,GPL-3.0),incompatible,http://github.com/nbubna/store.git,,
storybook-dark-mode@npm:1.0.8,MIT,https://github.com/hipstersmoothie/storybook-dark-mode,,,,
stream-browserify@npm:2.0.2,MIT,git://github.com/browserify/stream-browserify.git,,,,
stream-buffers@npm:1.0.1,?,https://github.com/samcday/node-stream-buffer.git,,,,
stream-each@npm:1.2.3,MIT,https://github.com/mafintosh/stream-each.git,,,,
stream-http@npm:2.8.3,MIT,git://github.com/jhiesey/stream-http.git,,,,
stream-shift@npm:1.0.1,MIT,https://github.com/mafintosh/stream-shift.git,,,,
streamroller@npm:0.4.1,MIT,https://github.com/nomiddlename/streamroller.git,,,,
strict-uri-encode@npm:1.1.0,MIT,?,,,,
strict-uri-encode@npm:2.0.0,MIT,?,,,,
string_decoder@npm:0.10.31,MIT,git://github.com/rvagg/string_decoder.git,,,,
string_decoder@npm:1.1.1,MIT,git://github.com/nodejs/string_decoder.git,,,,
string_decoder@npm:1.3.0,MIT,git://github.com/nodejs/string_decoder.git,,,,
string-argv@npm:0.3.1,MIT,https://github.com/mccormicka/string-argv,,,,
string-hash@npm:1.1.3,CC0-1.0,git://github.com/darkskyapp/string-hash.git,,,,
string-length@npm:4.0.2,MIT,?,,,,
string-width@npm:1.0.2,MIT,?,,,,
string-width@npm:2.1.1,MIT,?,,,,
string-width@npm:4.2.3,MIT,?,,,,
string-width@npm:5.0.1,MIT,?,,,,
string.prototype.matchall@npm:4.0.6,MIT,git+https://github.com/es-shims/String.prototype.matchAll.git,,,,
string.prototype.padend@npm:3.1.3,MIT,git://github.com/es-shims/String.prototype.padEnd.git,,,,
string.prototype.padstart@npm:3.1.3,MIT,git://github.com/es-shims/String.prototype.padStart.git,,,,
string.prototype.trim@npm:1.2.5,MIT,git://github.com/es-shims/String.prototype.trim.git,,,,
string.prototype.trimend@npm:1.0.4,MIT,git://github.com/es-shims/String.prototype.trimEnd.git,,,,
string.prototype.trimstart@npm:1.0.4,MIT,git://github.com/es-shims/String.prototype.trimStart.git,,,,
stringifier@npm:1.4.0,MIT,git://github.com/twada/stringifier.git,,,,
strip-ansi@npm:3.0.1,MIT,?,,,,
strip-ansi@npm:4.0.0,MIT,?,,,,
strip-ansi@npm:6.0.1,MIT,?,,,,
strip-ansi@npm:7.0.1,MIT,?,,,,
strip-bom@npm:3.0.0,MIT,?,,,,
strip-bom@npm:4.0.0,MIT,?,,,,
strip-eof@npm:1.0.0,MIT,?,,,,
strip-final-newline@npm:2.0.0,MIT,?,,,,
strip-indent@npm:3.0.0,MIT,?,,,,
strip-json-comments@npm:2.0.1,MIT,?,,,,
strip-json-comments@npm:3.1.1,MIT,?,,,,
strong-log-transformer@npm:2.1.0,Apache-2.0,git://github.com/strongloop/strong-log-transformer,,,,
style-loader@npm:1.1.3,MIT,?,,,,
style-loader@npm:1.3.0,MIT,?,,,,
style-loader@npm:2.0.0,MIT,?,,,,
style-loader@npm:3.3.1,MIT,?,,,,
style-search@npm:0.1.0,ISC,git+https://github.com/davidtheclark/style-search.git,,,,
style-to-object@npm:0.3.0,MIT,https://github.com/remarkablemark/style-to-object,,,,
stylehacks@npm:5.0.1,MIT,?,,,,
stylelint-config-prettier@npm:9.0.3,MIT,?,,,,
stylelint-config-sass-guidelines@npm:9.0.1,MIT,git+https://github.com/bjankord/stylelint-config-sass-guidelines.git,,,,
stylelint-order@npm:5.0.0,MIT,?,,,,
stylelint-scss@npm:4.0.0,MIT,?,,,,
stylelint@npm:14.3.0,MIT,?,,,,
stylis@npm:4.0.10,MIT,?,,,,
stylis@npm:4.0.13,MIT,?,,,,
supports-color@npm:5.5.0,MIT,?,,,,
supports-color@npm:6.1.0,MIT,?,,,,
supports-color@npm:7.2.0,MIT,?,,,,
supports-color@npm:8.1.1,MIT,?,,,,
supports-color@npm:9.2.1,MIT,?,,,,
supports-hyperlinks@npm:2.2.0,MIT,?,,,,
svg-tags@npm:1.0.0,MIT,git://github.com/element-io/svg-tags.git,,,,
svgo@npm:2.7.0,MIT,git://github.com/svg/svgo.git,,,,
svgo@npm:2.8.0,MIT,git://github.com/svg/svgo.git,,,,
symbol-observable@npm:4.0.0,MIT,?,,,,
symbol-tree@npm:3.2.4,MIT,https://github.com/jsdom/js-symbol-tree.git,,,,
symbol.prototype.description@npm:1.0.5,MIT,git@github.com:es-shims/Symbol.prototype.description.git,,,,
synchronous-promise@npm:2.0.15,BSD-3-Clause,git+https://github.com/fluffynuts/synchronous-promise.git,,,,
systemjs@npm:0.20.19,MIT,git://github.com/systemjs/systemjs,,,,
table@npm:6.7.2,BSD-3-Clause,https://github.com/gajus/table,,,,
table@npm:6.8.0,BSD-3-Clause,https://github.com/gajus/table,,,,
tapable@npm:1.1.3,MIT,http://github.com/webpack/tapable.git,,,,
tapable@npm:2.2.1,MIT,http://github.com/webpack/tapable.git,,,,
tar@npm:4.4.19,ISC,https://github.com/npm/node-tar.git,,,,
tar@npm:6.1.11,ISC,https://github.com/npm/node-tar.git,,,,
telejson@npm:5.3.3,MIT,https://github.com/storybooks/telejson.git,,,,
temp-dir@npm:1.0.0,MIT,?,,,,
temp-write@npm:4.0.0,MIT,?,,,,
terminal-link@npm:2.1.1,MIT,?,,,,
terser-webpack-plugin@npm:1.4.5,MIT,?,,,,
terser-webpack-plugin@npm:2.3.7,MIT,?,,,,
terser-webpack-plugin@npm:4.2.3,MIT,?,,,,
terser-webpack-plugin@npm:5.2.4,MIT,?,,,,
terser-webpack-plugin@npm:5.3.0,MIT,?,,,,
terser@npm:4.8.0,BSD-2-Clause,?,,,,
terser@npm:5.9.0,BSD-2-Clause,?,,,,
test-exclude@npm:5.2.3,ISC,git+https://github.com/istanbuljs/istanbuljs.git,,,,
test-exclude@npm:6.0.0,ISC,git+https://github.com/istanbuljs/test-exclude.git,,,,
testing-library-selector@npm:0.2.1,MIT,?,,,,
tether-drop@https://github.com/torkelo/drop.git#commit=fc83ca88db0076fbf6359cbe1743a9ef0f1ee6e1,MIT,https://github.com/HubSpot/drop.git,,,,
tether@npm:1.4.7,MIT,https://github.com/HubSpot/tether.git,,,,
text-extensions@npm:1.9.0,MIT,?,,,,
text-table@npm:0.2.0,MIT,git://github.com/substack/text-table.git,,,,
thenby@npm:1.3.4,Apache-2.0,https://github.com/Teun/thenBy.js.git,,,,
threads@npm:1.7.0,MIT,git+https://github.com/andywer/threads.js.git,,,,
throat@npm:5.0.0,MIT,https://github.com/ForbesLindesay/throat.git,,,,
throat@npm:6.0.1,MIT,https://github.com/ForbesLindesay/throat.git,,,,
throttle-debounce@npm:3.0.1,MIT,git+https://github.com/niksy/throttle-debounce.git,,,,
throttleit@npm:1.0.0,MIT,git://github.com/component/throttle.git,,,,
through@npm:2.3.8,MIT,https://github.com/dominictarr/through.git,,,,
through2@npm:2.0.5,MIT,https://github.com/rvagg/through2.git,,,,
through2@npm:4.0.2,MIT,https://github.com/rvagg/through2.git,,,,
thunky@npm:1.1.0,MIT,git://github.com/mafintosh/thunky.git,,,,
timers-browserify@npm:2.0.12,MIT,git://github.com/jryans/timers-browserify.git,,,,
timsort@npm:0.3.0,MIT,https://github.com/mziccard/node-timsort.git,,,,
tiny-invariant@npm:1.1.0,MIT,https://github.com/alexreardon/tiny-invariant.git,,,,
tiny-warning@npm:0.0.3,MIT,?,,,,
tiny-warning@npm:1.0.3,MIT,https://github.com/alexreardon/tiny-warning.git,,,,
tiny-worker@npm:2.3.0,BSD-3-Clause,https://github.com/avoidwork/tiny-worker.git,,,,
tinycolor2@npm:1.4.2,MIT,https://github.com/bgrins/TinyColor.git,,,,
tmp@npm:0.0.33,MIT,?,,,,
tmp@npm:0.2.1,MIT,?,,,,
tmpl@npm:1.0.5,BSD-3-Clause,https://github.com/daaku/nodejs-tmpl,,,,
to-arraybuffer@npm:1.0.1,MIT,git://github.com/jhiesey/to-arraybuffer.git,,,,
to-camel-case@npm:1.0.0,MIT,?,,,,
to-fast-properties@npm:2.0.0,MIT,?,,,,
to-no-case@npm:1.0.2,MIT,?,,,,
to-object-path@npm:0.3.0,MIT,?,,,,
to-readable-stream@npm:1.0.0,MIT,?,,,,
to-regex-range@npm:2.1.1,MIT,?,,,,
to-regex-range@npm:5.0.1,MIT,?,,,,
to-regex@npm:3.0.2,MIT,?,,,,
to-space-case@npm:1.0.0,MIT,?,,,,
toggle-selection@npm:1.0.6,MIT,git+https://github.com/sudodoki/toggle-selection,,,,
toidentifier@npm:1.0.0,MIT,?,,,,
toposort@npm:1.0.7,MIT,https://github.com/marcelklehr/toposort.git,,,,
totalist@npm:1.1.0,MIT,?,,,,
touch@npm:3.1.0,ISC,?,,,,
tough-cookie@npm:2.5.0,BSD-3-Clause,git://github.com/salesforce/tough-cookie.git,,,,
tough-cookie@npm:3.0.1,BSD-3-Clause,git://github.com/salesforce/tough-cookie.git,,,,
tough-cookie@npm:4.0.0,BSD-3-Clause,git://github.com/salesforce/tough-cookie.git,,,,
tr46@npm:0.0.3,MIT,git+https://github.com/Sebmaster/tr46.js.git,,,,
tr46@npm:1.0.1,MIT,?,,,,
tr46@npm:2.1.0,MIT,?,,,,
tracelib@npm:1.0.1,Apache-2.0,git+https://github.com/saucelabs/tracelib.git,,,,
traverse@npm:0.6.6,MIT,git://github.com/substack/js-traverse.git,,,,
tree-kill@npm:1.2.2,MIT,git://github.com/pkrumins/node-tree-kill.git,,,,
trim-newlines@npm:3.0.1,MIT,?,,,,
trim-trailing-lines@npm:1.1.4,MIT,?,,,,
trim@npm:0.0.1,?,?,,,,
trough@npm:1.0.5,MIT,?,,,,
ts-dedent@npm:2.2.0,MIT,https://github.com/tamino-martinius/node-ts-dedent.git,,,,
ts-easing@npm:0.2.0,Unlicense,https://github.com/streamich/ts-easing.git,,,,
ts-essentials@npm:2.0.12,MIT,?,,,,
ts-jest@npm:26.4.4,MIT,git+https://github.com/kulshekhar/ts-jest.git,,,,
ts-jest@npm:27.1.2,MIT,git+https://github.com/kulshekhar/ts-jest.git,,,,
ts-loader@npm:6.2.1,MIT,https://github.com/TypeStrong/ts-loader.git,,,,
ts-loader@npm:8.0.11,MIT,https://github.com/TypeStrong/ts-loader.git,,,,
ts-loader@npm:9.2.6,MIT,https://github.com/TypeStrong/ts-loader.git,,,,
ts-node@npm:10.4.0,MIT,git://github.com/TypeStrong/ts-node.git,,,,
ts-node@npm:9.0.0,MIT,git://github.com/TypeStrong/ts-node.git,,,,
ts-node@npm:9.1.1,MIT,git://github.com/TypeStrong/ts-node.git,,,,
ts-pnp@npm:1.2.0,MIT,https://github.com/arcanis/ts-pnp.git,,,,
tslib@npm:1.14.1,0BSD,https://github.com/Microsoft/tslib.git,,,,
tslib@npm:2.1.0,0BSD,https://github.com/Microsoft/tslib.git,,,,
tslib@npm:2.3.1,0BSD,https://github.com/Microsoft/tslib.git,,,,
tsutils@npm:3.21.0,MIT,https://github.com/ajafff/tsutils,,,,
tty-browserify@npm:0.0.0,MIT,git://github.com/substack/tty-browserify.git,,,,
tunnel-agent@npm:0.6.0,Apache-2.0,https://github.com/mikeal/tunnel-agent,,,,
tween-functions@npm:1.2.0,BSD,https://github.com/chenglou/tween-functions,,,,
tweetnacl@npm:0.14.5,Unlicense,https://github.com/dchest/tweetnacl-js.git,,,,
type-check@npm:0.3.2,MIT,git://github.com/gkz/type-check.git,,,,
type-check@npm:0.4.0,MIT,git://github.com/gkz/type-check.git,,,,
type-detect@npm:4.0.8,MIT,git+ssh://git@github.com/chaijs/type-detect.git,,,,
type-fest@npm:0.18.1,(MIT,CC0-1.0),incompatible,?,,
type-fest@npm:0.20.2,(MIT,CC0-1.0),incompatible,?,,
type-fest@npm:0.21.3,(MIT,CC0-1.0),incompatible,?,,
type-fest@npm:0.4.1,(MIT,CC0-1.0),incompatible,?,,
type-fest@npm:0.6.0,(MIT,CC0-1.0),incompatible,?,,
type-fest@npm:0.8.1,(MIT,CC0-1.0),incompatible,?,,
type-is@npm:1.6.18,MIT,?,,,,
type-name@npm:2.0.2,MIT,git://github.com/twada/type-name.git,,,,
type-of@npm:2.0.1,MIT,https://github.com/ForbesLindesay/type-of.git,,,,
type@npm:1.2.0,ISC,?,,,,
type@npm:2.5.0,ISC,?,,,,
typedarray-to-buffer@npm:3.1.5,MIT,git://github.com/feross/typedarray-to-buffer.git,,,,
typedarray-to-buffer@npm:4.0.0,MIT,git://github.com/feross/typedarray-to-buffer.git,,,,
typedarray@npm:0.0.6,MIT,git://github.com/substack/typedarray.git,,,,
typescript@npm:4.4.3,Apache-2.0,https://github.com/Microsoft/TypeScript.git,,,,
typescript@npm:4.4.4,Apache-2.0,https://github.com/Microsoft/TypeScript.git,,,,
typescript@npm:4.5.4,Apache-2.0,https://github.com/Microsoft/TypeScript.git,,,,
typescript@patch:typescript@npm%3A4.4.3#~builtin<compat/typescript>,Apache-2.0,https://github.com/Microsoft/TypeScript.git,,,,
typescript@patch:typescript@npm%3A4.4.4#~builtin<compat/typescript>,Apache-2.0,https://github.com/Microsoft/TypeScript.git,,,,
typescript@patch:typescript@npm%3A4.5.4#~builtin<compat/typescript>,Apache-2.0,https://github.com/Microsoft/TypeScript.git,,,,
uglify-js@npm:3.14.2,BSD-2-Clause,?,,,,
uglify-js@npm:3.4.10,BSD-2-Clause,?,,,,
uid-number@npm:0.0.6,ISC,git://github.com/isaacs/uid-number.git,,,,
umask@npm:1.1.0,MIT,https://github.com/smikes/umask.git,,,,
unbox-primitive@npm:1.0.1,MIT,git+https://github.com/ljharb/unbox-primitive.git,,,,
undefsafe@npm:2.0.5,MIT,https://github.com/remy/undefsafe.git,,,,
underscore@npm:1.13.2,MIT,git://github.com/jashkenas/underscore.git,,,,
unfetch@npm:4.2.0,MIT,?,,,,
unherit@npm:1.1.3,MIT,?,,,,
unicode-canonical-property-names-ecmascript@npm:2.0.0,MIT,https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript.git,,,,
unicode-match-property-ecmascript@npm:2.0.0,MIT,https://github.com/mathiasbynens/unicode-match-property-ecmascript.git,,,,
unicode-match-property-value-ecmascript@npm:2.0.0,MIT,https://github.com/mathiasbynens/unicode-match-property-value-ecmascript.git,,,,
unicode-property-aliases-ecmascript@npm:2.0.0,MIT,https://github.com/mathiasbynens/unicode-property-aliases-ecmascript.git,,,,
unified@npm:9.2.0,MIT,?,,,,
union-value@npm:1.0.1,MIT,?,,,,
union@npm:0.5.0,?,http://github.com/flatiron/union.git,,,,
uniq@npm:1.0.1,MIT,git://github.com/mikolalysenko/uniq.git,,,,
uniqs@npm:2.0.0,MIT,git://github.com/fgnass/uniqs.git,,,,
unique-filename@npm:1.1.1,ISC,https://github.com/iarna/unique-filename.git,,,,
unique-slug@npm:2.0.2,ISC,git://github.com/iarna/unique-slug.git,,,,
unique-string@npm:2.0.0,MIT,?,,,,
unist-builder@npm:2.0.3,MIT,?,,,,
unist-util-generated@npm:1.1.6,MIT,?,,,,
unist-util-is@npm:4.1.0,MIT,?,,,,
unist-util-map@npm:1.0.5,MIT,?,,,,
unist-util-position@npm:3.1.0,MIT,?,,,,
unist-util-remove-position@npm:2.0.1,MIT,?,,,,
unist-util-remove@npm:2.1.0,MIT,?,,,,
unist-util-stringify-position@npm:2.0.3,MIT,?,,,,
unist-util-visit-parents@npm:3.1.1,MIT,?,,,,
unist-util-visit@npm:2.0.3,MIT,?,,,,
universal-deep-strict-equal@npm:1.2.2,MIT,git://github.com/twada/universal-deep-strict-equal.git,,,,
universal-user-agent@npm:6.0.0,ISC,?,,,,
universalify@npm:0.1.2,MIT,git+https://github.com/RyanZim/universalify.git,,,,
universalify@npm:2.0.0,MIT,git+https://github.com/RyanZim/universalify.git,,,,
unpipe@npm:1.0.0,MIT,?,,,,
unset-value@npm:1.0.0,MIT,?,,,,
untildify@npm:4.0.0,MIT,?,,,,
upath@npm:1.2.0,MIT,git://github.com/anodynos/upath,,,,
upath@npm:2.0.1,MIT,git://github.com/anodynos/upath,,,,
update-notifier@npm:5.1.0,BSD-2-Clause,?,,,,
uplot@npm:1.6.19,MIT,git+https://github.com/leeoniya/uPlot.git,,,,
upper-case@npm:1.1.3,MIT,git://github.com/blakeembrey/upper-case.git,,,,
uri-js@npm:4.4.1,BSD-2-Clause,http://github.com/garycourt/uri-js,,,,
urix@npm:0.1.0,MIT,?,,,,
url-join@npm:4.0.1,MIT,git://github.com/jfromaniello/url-join.git,,,,
url-loader@npm:2.3.0,MIT,?,,,,
url-loader@npm:4.1.1,MIT,?,,,,
url-parse-lax@npm:3.0.0,MIT,?,,,,
url@npm:0.11.0,MIT,https://github.com/defunctzombie/node-url.git,,,,
use-composed-ref@npm:1.1.0,MIT,git+https://github.com/Andarist/use-composed-ref.git,,,,
use-isomorphic-layout-effect@npm:1.1.1,MIT,git+https://github.com/Andarist/use-isomorphic-layout-effect.git,,,,
use-latest@npm:1.2.0,MIT,git+https://github.com/Andarist/use-latest.git,,,,
use-memo-one@npm:1.1.2,MIT,https://github.com/alexreardon/use-memo-one.git,,,,
use@npm:3.1.1,MIT,?,,,,
util-deprecate@npm:1.0.2,MIT,git://github.com/TooTallNate/util-deprecate.git,,,,
util-promisify@npm:2.1.0,MIT,?,,,,
util.promisify@npm:1.0.0,MIT,git+https://github.com/ljharb/util.promisify.git,,,,
util.promisify@npm:1.1.1,MIT,git+https://github.com/ljharb/util.promisify.git,,,,
util@npm:0.10.3,MIT,git://github.com/defunctzombie/node-util,,,,
util@npm:0.11.1,MIT,git://github.com/defunctzombie/node-util,,,,
util@npm:0.12.4,MIT,git://github.com/browserify/node-util,,,,
utila@npm:0.4.0,MIT,https://github.com/AriaMinaei/utila.git,,,,
utils-merge@npm:1.0.1,MIT,git://github.com/jaredhanson/utils-merge.git,,,,
uuid-browser@npm:3.1.0,MIT,?,,,,
uuid@npm:3.4.0,MIT,https://github.com/uuidjs/uuid.git,,,,
uuid@npm:8.3.2,MIT,https://github.com/uuidjs/uuid.git,,,,
v8-compile-cache@npm:2.3.0,MIT,https://github.com/zertosh/v8-compile-cache.git,,,,
v8-to-istanbul@npm:7.1.2,ISC,?,,,,
v8-to-istanbul@npm:8.1.0,ISC,?,,,,
validate-npm-package-license@npm:3.0.4,Apache-2.0,?,,,,
validate-npm-package-name@npm:3.0.0,ISC,https://github.com/npm/validate-npm-package-name,,,,
validator@npm:13.7.0,MIT,git+https://github.com/validatorjs/validator.js.git,,,,
value-equal@npm:1.0.1,MIT,?,,,,
vary@npm:1.1.2,MIT,?,,,,
vendors@npm:1.0.4,MIT,?,,,,
verror@npm:1.10.0,MIT,git://github.com/davepacheco/node-verror.git,,,,
vfile-location@npm:3.2.0,MIT,?,,,,
vfile-message@npm:2.0.4,MIT,?,,,,
vfile@npm:4.2.1,MIT,?,,,,
visjs-network@npm:4.25.0,(Apache-2.0,MIT),incompatible,git://github.com/visjs-community/visjs-network.git,,
vm-browserify@npm:1.1.2,MIT,http://github.com/substack/vm-browserify.git,,,,
w3c-hr-time@npm:1.0.2,MIT,?,,,,
w3c-xmlserializer@npm:1.1.2,MIT,?,,,,
w3c-xmlserializer@npm:2.0.0,MIT,?,,,,
wait-on@npm:6.0.0,MIT,http://github.com/jeffbski/wait-on.git,,,,
walker@npm:1.0.8,Apache-2.0,https://github.com/daaku/nodejs-walker,,,,
warning@npm:4.0.3,MIT,https://github.com/BerkeleyTrue/warning.git,,,,
watchpack-chokidar2@npm:2.0.1,MIT,https://github.com/webpack/watchpack.git,,,,
watchpack@npm:1.7.5,MIT,https://github.com/webpack/watchpack.git,,,,
watchpack@npm:2.2.0,MIT,https://github.com/webpack/watchpack.git,,,,
watchpack@npm:2.3.1,MIT,https://github.com/webpack/watchpack.git,,,,
wbuf@npm:1.7.3,MIT,git@github.com:indutny/wbuf,,,,
wcwidth@npm:1.0.1,MIT,git+https://github.com/timoxley/wcwidth.git,,,,
web-namespaces@npm:1.1.4,MIT,?,,,,
webfont-matcher@npm:1.1.0,MIT,https://github.com/csshat/webfont-matcher,,,,
